0,21.0088611111
0.25,21.3476805556
0.5,21.5296527778
0.75,21.6171388889
1,21.6513055556
1.25,21.6589166667
1.5,21.6571805556
1.75,21.6572083333
2,21.6572361111
2.25,21.6572638889
2.5,21.6572916667
2.75,21.6573055556
3,21.6573333333
3.25,21.6573472222
3.5,21.657375
3.75,21.6574166667
4,21.6574305556
4.25,21.6574444444
4.5,21.6574583333
4.75,21.6574722222
5,21.6574722222
5.25,21.6574861111
5.5,21.6574861111
5.75,21.6574861111
6,21.6574861111
6.25,21.6574861111
6.5,21.6574861111
6.75,26.1285694444
7,28.6646666667
7.25,30.9085555556
7.5,32.8974305556
7.75,34.6426388889
8,36.135
8.25,37.3319444444
8.5,38.1604166667
8.75,38.5077777778
9,38.2188888889
9.25,37.1486111111
9.5,35.4122222222
9.75,33.0662222222
10,30.3260138889
10.25,27.4642638889
10.5,24.7873888889
10.75,22.5711527778
11,21.1561805556
11.25,20.4826861111
11.5,20.3086472222
11.75,20.3395763889
12,20.4545236111
12.25,20.6109305556
12.5,20.8087027778
12.75,21.0860416667
13,21.3116666667
13.25,21.4202777778
13.5,21.4749166667
13.75,21.5030972222
14,21.5163611111
14.25,21.5163611111
14.5,21.5163611111
14.75,
15,
